,latitude,longitude,num_clinics_hospitals,num_touristic_attractions,num_museums,num_theatres,num_schools,num_universities,num_kindergartens,num_churches,num_shops,num_malls,num_restaurants,num_cinemas,num_fitness_centres,has_airport,has_train_station,has_subway,num_atms,num_banks,num_residential_buildings,num_offices,has_bus_station,lat_long,id,atm_group,address,address_rus,address_rus_full,federal_district,region,subregional_district,subregional_subdistrict,town,subtown_district,subtown_subdistrict,street,house,route,metro,airport,target,is_capital
4341,55.685432,37.570123,0,0,0,1,0,1,2,2,136,1,4,0,1,0,1,1,4,11,75,6,1,55.685432 37.570123,6747.0,5478.0,"d. 12, ul. profsouznaya   moskva g","профсоюзная улица, 12, москва, россия, 117292","россия, москва, профсоюзная улица, 12",центральный федеральный округ,москва,,,москва,,,профсоюзная улица,12,,,,-0.0531316730811704,1
4342,54.014898,37.514886,0,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,9,1,74,0,1,54.014898 37.514886,6032.0,5478.0,"d. 2b, ul. sovetskaya     shchekino g","советская улица, 2а, щёкино, тульская область, россия, 301245","россия, тульская область, щёкино, советская улица, 2а",центральный федеральный округ,тульская область,щёкинский район,муниципальное образование щёкино,щёкино,,,советская улица,2а,,,,-0.0730058407391085,0
4343,56.966276,41.024792,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,5,0,21,0,1,56.966276 41.024792,6035.0,5478.0,"d. 141, ul. kukonkovyh    ivanovo g","улица куконковых, 141, иваново, россия, 153013","россия, иваново, улица куконковых, 141",центральный федеральный округ,ивановская область,городской округ иваново,,иваново,,,улица куконковых,141,,,,0.030590962901597,0
4344,59.126926,37.960864,0,0,0,0,0,0,0,0,92,0,3,0,1,0,0,0,4,2,36,0,1,59.126926 37.960864,6036.0,5478.0,"d. 93, pr-kt pobedy       cherepovets","проспект победы, 93, череповец, вологодская область, россия, 162605","россия, вологодская область, череповец, проспект победы, 93",северо-западный федеральный округ,вологодская область,городской округ череповец,,череповец,,,проспект победы,93,,,,-0.0321482249310455,0
4345,54.344292,38.255655,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,36,0,1,54.344292 38.255655,6039.0,5478.0,"d. 68, mkr. uzhnyi        venev g","южный микрорайон, 68, город венёв, тульская область, россия","россия, тульская область, венёв, микрорайон южный, 68",центральный федеральный округ,тульская область,венёвский район,муниципальное образование венёв,венёв,микрорайон южный,,,68,,,,-0.0195889377096521,0
4346,53.550458,49.26299,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,53.550458 49.26299,6049.0,5478.0,"d. 2, ul. zastavnaya      tolyatti g","заставная улица, 2, тольятти, самарская область, россия, 445043","россия, самарская область, тольятти, заставная улица, 2",приволжский федеральный округ,самарская область,городской округ тольятти,,тольятти,,,заставная улица,2,,,,-0.0611683832469832,0
4347,57.76895,40.928592,2,1,7,1,0,0,2,0,81,0,12,0,1,0,0,0,3,6,41,9,1,57.76895 40.928592,6057.0,5478.0,"d. 1, korp. a, pr-kt mira kostroma g","проспект мира, 1а, кострома, россия, 156000","россия, кострома, проспект мира, 1а",центральный федеральный округ,костромская область,городской округ кострома,,кострома,,,проспект мира,1а,,,,0.0216635018755702,0
4348,55.407913,86.126211,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,3,2,9,0,1,55.407913 86.126211,6103.0,5478.0,"d. 74, pr-kt shahterov    kemerovo g","проспект шахтёров, 74, кемерово, россия, 650061","россия, кемерово, проспект шахтёров, 74",сибирский федеральный округ,кемеровская область - кузбасс,кемеровский городской округ,,кемерово,,,проспект шахтёров,74,,,,-0.0627590998209366,0
4349,55.650505,37.745915,4,0,0,0,1,0,0,0,180,0,4,0,3,0,1,1,9,12,46,0,1,55.650505 37.745915,6111.0,5478.0,"d. 165, ul. lublinskaya   moskva g","люблинская улица, 165, москва, россия, 109652","россия, москва, люблинская улица, 165",центральный федеральный округ,москва,,,москва,,,люблинская улица,165,,,,-0.0301534781630311,1
4350,45.128872,42.035253,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,1,45.128872 42.035253,6122.0,5478.0,"d. 454/1, ul. voikova     mikhaylovsk","улица войкова, 454/1, михайловск, шпаковский район, ставропольский край, россия","россия, ставропольский край, шпаковский муниципальный округ, михайловск, улица войкова, 454/1",северо-кавказский федеральный округ,ставропольский край,шпаковский муниципальный округ,,михайловск,,,улица войкова,454/1,,,,0.0037458943970676,0
4351,55.82713,37.31201,0,1,0,0,0,0,0,0,65,0,1,0,0,0,0,0,6,2,324,0,1,55.82713 37.31201,6220.0,5478.0,"d. 25-a, ul. lenina       krasnogorsk","улица ленина, 25а, красногорск, московская область, россия, 143404","россия, московская область, красногорск, улица ленина, 25а",центральный федеральный округ,московская область,городской округ красногорск,,красногорск,,,улица ленина,25а,,,,0.0013437100713638,0
4352,55.82713,37.31201,0,1,0,0,0,0,0,0,65,0,1,0,0,0,0,0,6,2,324,0,1,55.82713 37.31201,6222.0,5478.0,"d. 25-a, ul. lenina       krasnogorsk","улица ленина, 25а, красногорск, московская область, россия, 143404","россия, московская область, красногорск, улица ленина, 25а",центральный федеральный округ,московская область,городской округ красногорск,,красногорск,,,улица ленина,25а,,,,0.005233319313577,0
4353,55.82713,37.31201,0,1,0,0,0,0,0,0,65,0,1,0,0,0,0,0,6,2,324,0,1,55.82713 37.31201,6224.0,5478.0,"d. 25-a, ul. lenina       krasnogorsk","улица ленина, 25а, красногорск, московская область, россия, 143404","россия, московская область, красногорск, улица ленина, 25а",центральный федеральный округ,московская область,городской округ красногорск,,красногорск,,,улица ленина,25а,,,,-0.0349730362340134,0
4354,55.82713,37.31201,0,1,0,0,0,0,0,0,65,0,1,0,0,0,0,0,6,2,324,0,1,55.82713 37.31201,6226.0,5478.0,"d. 25-a, ul. lenina       krasnogorsk","улица ленина, 25а, красногорск, московская область, россия, 143404","россия, московская область, красногорск, улица ленина, 25а",центральный федеральный округ,московская область,городской округ красногорск,,красногорск,,,улица ленина,25а,,,,-0.0150419139448355,0
4355,46.3672,48.07142,4,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,2,2,29,0,1,46.3672 48.07142,6234.0,5478.0,"d. 30, ul. yablochkova    astrakhan g","улица яблочкова, 30, астрахань, россия, 414052","россия, астрахань, улица яблочкова, 30",южный федеральный округ,астраханская область,городской округ астрахань,,астрахань,,,улица яблочкова,30,,,,-0.0159894297177381,0
